name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Eesti,2021-11-01T00:00:00,10,10,8,87.46,0,0,,0,0,33.1,12.9,230,1011,100,10.1,0,0,0,,Overcast,cloudy,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-11-01T01:00:00,10,10,9,93.44,0,0,,0,0,29.2,11,209,1012,100,9.1,0,0,0,,Overcast,cloudy,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-11-01T02:00:00,10,10,9,93.46,0,0,,0,0,24.8,9.3,209,1012,100,9.1,0,0,0,,Overcast,cloudy,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-11-01T03:00:00,10,10,8,87.5,0,0,,0,0,22.3,7.6,190,1012,89.7,9.1,0,0,0,,Partially cloudy,partly-cloudy-night,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-11-01T04:00:00,10,10,9,93.47,0,0,,0,0,22,9.3,180,1012,100,10,0,0,0,,Overcast,cloudy,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-11-01T05:00:00,9,7.3,9,99.8,0,0,,0,0,20.9,11.1,160,1012,100,7.1,0,0,0,,Overcast,cloudy,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-11-01T06:00:00,9,7.6,9,99.81,0,0,,0,0,19.8,9.3,150,1012,100,6.1,0,0,0,,Overcast,cloudy,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-11-01T07:00:00,9,7.6,8,93.4,0,0,,0,0,20.5,9.4,150,1012,99.9,6.2,0,0,0,,Overcast,cloudy,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-11-01T08:00:00,9,7.6,8,93.37,0,0,,0,0,28.8,9.4,160,1012,99.9,9.2,11,0,0,,Overcast,cloudy,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-11-01T09:00:00,9,7.3,8,93.26,0,0,,0,0,28.8,11.2,140,1012,89.1,10.2,57,0.2,1,,Partially cloudy,partly-cloudy-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-11-01T10:00:00,10,10,8,87.21,0,0,,0,0,28.8,14.7,121,1011,49.5,10.3,172,0.6,2,,Partially cloudy,partly-cloudy-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-11-01T11:00:00,12,12,8,76.54,0,0,,0,0,28.8,12.9,150,1011,0,10.4,227,0.8,2,,Clear,clear-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-11-01T12:00:00,13,13,8,71.66,0,0,,0,0,32.4,22.1,150,1011,0,10.4,237,0.9,2,,Clear,clear-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-11-01T13:00:00,13,13,8,71.5,0,0,,0,0,31.2,23.8,140,1010,0,10.4,234,0.8,2,,Clear,clear-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-11-01T14:00:00,14,14,8,67.07,0,0,,0,0,31.2,16.5,140,1010,0,10.5,192,0.7,2,,Clear,clear-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-11-01T15:00:00,13,13,7,66.87,0,0,,0,0,31.2,16.4,140,1009,0,10.5,120,0.4,1,,Clear,clear-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-11-01T16:00:00,12,12,7,71.41,0,0,,0,0,32.4,12.9,130,1009,0,10.4,35,0.1,0,,Clear,clear-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-11-01T17:00:00,10,10,6,76.12,0,0,,0,0,33.1,11.2,130,1009,0,10.4,7,0,0,,Clear,clear-night,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-11-01T18:00:00,9,7,6,81.37,0,0,,0,0,32.4,13,130,1009,0,10.5,0,0,0,,Clear,clear-night,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-11-01T19:00:00,8,5.5,5,81.26,0,0,,0,0,31.6,14.8,140,1009,0,10.5,0,0,0,,Clear,clear-night,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-11-01T20:00:00,8,5.3,5,81.31,0,0,,0,0,35.2,16.6,140,1009,0,10.5,0,0,0,,Clear,clear-night,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-11-01T21:00:00,7,4.6,4,81.18,0,0,,0,0,33.1,13,160,1009,0,10.5,0,0,0,,Clear,clear-night,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-11-01T22:00:00,6,3.4,3,81.04,0,0,,0,0,36.2,13,160,1009,0,10.5,0,0,0,,Clear,clear-night,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-11-01T23:00:00,6,3.7,3,81.07,0,0,,0,0,36.8,11.2,150,1009,0,10.5,0,0,0,,Clear,clear-night,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-11-02T00:00:00,6,3.3,3,81.15,0,0,,0,0,36.8,13,160,1009,0,10.4,0,0,0,,Clear,clear-night,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-11-02T01:00:00,6,3.1,3,81.21,0,0,,0,0,34.6,14.7,160,1009,0,10.4,0,0,0,,Clear,clear-night,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-11-02T02:00:00,5,2.5,3,86.92,0,0,,0,0,36,11.2,160,1009,0,10.4,0,0,0,,Clear,clear-night,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-11-02T03:00:00,4,1.7,3,93.1,0,0,,0,0,36,9.5,140,1010,0,10.3,0,0,0,,Clear,clear-night,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-11-02T04:00:00,4,1.3,3,93.14,0,0,,0,0,36,11.2,130,1009,0,10.2,0,0,0,,Clear,clear-night,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-11-02T05:00:00,4,1.3,3,93.16,0,0,,0,0,32.4,11.2,140,1009,0,10.2,0,0,0,,Clear,clear-night,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
