name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Eesti,2021-08-01T00:00:00,17,17,15,88.11,0,0,,0,0,32.4,11,199,1001,29,10.4,0,0,0,,Partially cloudy,partly-cloudy-night,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-08-01T01:00:00,16,16,15,93.78,0,0,,0,0,,11,199,1001,47.7,10.5,0,0,0,,Partially cloudy,partly-cloudy-night,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-08-01T02:00:00,15,15,14,93.71,0,0,,0,0,,11,189,1001,90,10.5,0,0,0,,Partially cloudy,partly-cloudy-night,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-08-01T03:00:00,14.1,14.1,14,99.68,0,0,,0,0,,9.3,180,1001,95.2,10.5,0,0,0,,Overcast,cloudy,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-08-01T04:00:00,15,15,13.1,87.93,0,0,,0,0,,9.3,180,1000,29.9,10.4,0,0,0,,Partially cloudy,partly-cloudy-night,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-08-01T05:00:00,15,15,13.1,88.01,0,0,,0,0,,9.3,150,1000,90,10.4,1,0,0,,Partially cloudy,partly-cloudy-night,"26135099999,26038099999,EETN,F5447,26029099999,26134099999,26124099999"
Eesti,2021-08-01T06:00:00,15,15,14.1,93.81,0,0,,0,0,,9.3,170,999,50.5,10.3,11,0,0,,Partially cloudy,partly-cloudy-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-08-01T07:00:00,15.1,15.1,15,99.86,0,0,,0,0,,12.9,170,999,99.9,10.3,61,0.2,1,,Overcast,cloudy,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-08-01T08:00:00,17,17,16,93.73,0,0,,0,0,32.4,12.9,180,999,89.6,10.3,129,0.5,1,,Partially cloudy,partly-cloudy-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-08-01T09:00:00,19,19,16,82.8,0.001,100,rain,0,0,32.3,18.2,200,999,50.6,10.5,249,0.9,2,,"Rain, Partially cloudy",rain,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-08-01T10:00:00,19,19,15,77.81,0,0,,0,0,32.3,22.1,200,999,89.6,10.5,287,1,3,,Partially cloudy,partly-cloudy-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-08-01T11:00:00,20,20,14,68.52,0,0,,0,0,33.5,22.1,219,999,50.4,10.5,323,1.2,3,,Partially cloudy,partly-cloudy-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-08-01T12:00:00,20,20,13.1,64.36,0.04,100,rain,0,0,38.2,16.5,209,999,89.4,10.4,301,1.1,3,,"Rain, Partially cloudy",rain,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-08-01T13:00:00,19,19,14.1,72.92,0.29,100,rain,0,0,37.4,24,191,999,50.6,10.4,490,1.8,5,,"Rain, Partially cloudy",rain,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-08-01T14:00:00,18.1,18.1,15,82.52,0,0,,0,0,42.4,13.1,210,999,89.5,10.5,428,1.5,4,,Partially cloudy,partly-cloudy-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-08-01T15:00:00,19.1,19.1,16,82.49,0.012,100,rain,0,0,39.7,14.9,201,999,88.9,10.4,199,0.7,2,,"Rain, Partially cloudy",rain,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-08-01T16:00:00,20,20,16,77.62,1.947,100,rain,0,0,41.7,5.9,230,1000,89.1,10.4,584,2.1,6,,"Rain, Partially cloudy",rain,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-08-01T17:00:00,21,21,14.1,64.63,0,0,,0,0,43.2,24.1,269,1000,89,10.5,573,2.1,6,,Partially cloudy,partly-cloudy-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-08-01T18:00:00,19,19,16,82.47,0,0,,0,0,50.6,15.1,230,1001,89.4,10.5,416,1.5,4,,Partially cloudy,partly-cloudy-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-08-01T19:00:00,18.1,18.1,15,82.29,0.002,100,rain,0,0,51,18.4,240,1002,89.5,10.5,270,1,3,,"Rain, Partially cloudy",rain,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-08-01T20:00:00,19,19,14,72.64,0,0,,0,0,50,22.3,249,1002,88.4,10.5,101,0.4,1,,Partially cloudy,partly-cloudy-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-08-01T21:00:00,18,18,13,72.58,0,0,,0,0,43.6,16.6,239,1002,49.6,10.5,64,0.2,1,,Partially cloudy,partly-cloudy-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-08-01T22:00:00,17,17,14,82.33,0,0,,0,0,41.1,11.3,220,1003,28.6,10.5,14,0.1,0,,Partially cloudy,partly-cloudy-night,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-08-01T23:00:00,17,17,13,77.37,0,0,,0,0,40.8,12.8,219,1003,20.7,10.5,0,0,0,,Partially cloudy,partly-cloudy-night,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-08-02T00:00:00,16,16,13,82.43,0,0,,0,0,36,12.8,200,1003,89.2,10.5,0,0,0,,Partially cloudy,partly-cloudy-night,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
