name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Eesti,2021-12-03T04:00:00,-3,-9.1,-7,73.9,0,0,,0,2,52.4,20.6,69,992,29.9,10.5,0,0,0,,Partially cloudy,partly-cloudy-night,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-03T05:00:00,-3,-8.4,-6.9,74.03,0,0,,0,2,51.9,16.9,69,992,89.7,10.4,0,0,0,,Partially cloudy,partly-cloudy-night,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-03T06:00:00,-2,-8.1,-6,74.25,0.002,100,"rain,snow",0,2,52.8,22.4,59,992,89.7,10.4,0,0,0,,"Snow, Rain, Partially cloudy",snow,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-03T07:00:00,-2,-8.4,-6,74.29,0,0,,0,2,52.8,24.2,50,992,100,10.4,0,0,0,,Overcast,cloudy,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-03T08:00:00,-3,-8.7,-6,79.87,0.001,100,snow,0,2,51.6,18.5,69,993,89.7,10.2,0,0,0,,"Snow, Partially cloudy",snow,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-03T09:00:00,-3,-9.4,-4,92.54,0.101,100,snow,0.46,2.46,49.7,22.3,49,993,89.7,10.3,0,0,0,,"Snow, Partially cloudy",snow,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-03T10:00:00,-2,-7.2,-6,74.38,0,0,snow,0.46,2.92,49.2,16.7,59,993,100,10.3,9,0,0,,Overcast,cloudy,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-03T11:00:00,-3,-9.3,-4,92.62,0.003,100,snow,0.46,3.38,43,22.3,39,994,99.8,5.4,13,0,0,,"Snow, Overcast",snow,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-03T12:00:00,-3,-8.7,-4,92.58,0.291,100,snow,0.46,3.83,41.3,18.4,30,994,99.9,9.3,26,0.1,0,,"Snow, Overcast",snow,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-03T13:00:00,-3,-9,-5,86,0,0,snow,0.46,4.29,41.3,20.5,30,994,99.9,7.4,20,0.1,0,,Overcast,cloudy,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-03T14:00:00,-3,-9,-5,85.91,0,0,snow,0.46,4.75,39.6,20.5,29,994,99.9,6.5,20,0.1,0,,Overcast,cloudy,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-03T15:00:00,-3,-8.4,-5,86.01,0.002,100,snow,0.46,5.21,37.9,16.6,29,995,99.9,10.2,8,0,0,,"Snow, Overcast",snow,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-03T16:00:00,-3,-8,-5,85.96,0,0,snow,0.46,5.67,37.9,14.8,29,995,99.9,10.4,3,0,0,,Overcast,cloudy,"26135099999,26038099999,EETN,F5447,26029099999,26134099999,26124099999"
Eesti,2021-12-03T17:00:00,-3,-7.2,-5,85.84,0.097,100,snow,0.46,6.13,35.5,11.3,10,996,100,10.5,0,0,0,,"Snow, Overcast",snow,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-03T18:00:00,-3,-7.2,-6,79.79,0.003,100,snow,0.46,6.58,39.6,11.3,9,997,100,10.4,0,0,0,,"Snow, Overcast",snow,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-03T19:00:00,-3.9,-8.4,-6,85.84,0,0,snow,0.46,7.04,39.6,11.3,9,997,100,10.1,0,0,0,,Overcast,cloudy,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-03T20:00:00,-3.9,-9.6,-6,85.74,0.097,100,snow,0.46,7.5,39.6,16.5,19,998,99.9,10.5,0,0,0,,"Snow, Overcast",snow,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-03T21:00:00,-3.9,-7.9,-6,85.85,0.003,100,snow,0.46,7.96,39.6,9.5,360,998,99.9,10.5,0,0,0,,"Snow, Overcast",snow,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-03T22:00:00,-4,-7.8,-7,79.66,0,0,snow,0.46,8.42,39.6,9.4,9,999,99.9,10.5,0,0,0,,Overcast,cloudy,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-03T23:00:00,-4,-7.2,-6,85.83,0.097,100,snow,0.46,8.88,36,7.7,9,999,99.9,6.6,0,0,0,,"Snow, Overcast",snow,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-04T00:00:00,-4,-6.3,-6,85.84,0,0,snow,0.46,9.33,36,5.5,19,1000,99.9,7.5,0,0,0,,Overcast,cloudy,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-04T01:00:00,-3,-5.2,-6,79.72,0,0,snow,0.46,9.79,28.8,5.5,330,1000,99.9,10.5,0,0,0,,Overcast,cloudy,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-04T02:00:00,-4,-4,-6,85.84,0.483,100,snow,0.46,10.25,28.8,3.8,314,1000,99.4,10.5,0,0,0,,"Snow, Overcast",snow,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-04T03:00:00,-4,-4,-6,85.89,0,0,snow,0.46,10.71,28.8,3.7,254,1000,99,10.1,0,0,0,,Overcast,cloudy,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-04T04:00:00,-5,-8.4,-5,99.53,0,0,snow,0.46,11.17,28.8,7.6,260,1001,89.1,10.4,0,0,0,,Partially cloudy,partly-cloudy-night,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-04T05:00:00,-4,-4,-5,92.51,0.097,100,snow,0.46,11.63,28.8,3.8,222,1001,88.9,10.3,0,0,0,,"Snow, Partially cloudy",snow,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-04T06:00:00,-4,-4,-5.1,92.41,0,0,snow,0.46,12.08,28.8,2,18,1002,99.2,4.6,0,0,0,,Overcast,cloudy,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-04T07:00:00,-4,-6.4,-5,92.59,0.002,100,snow,0.46,12.54,,5.6,146,1002,88.9,2.3,0,0,0,,"Snow, Partially cloudy",snow,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-04T08:00:00,-4,-4,-5,92.75,0.966,100,snow,0.46,13,32.4,0.3,6,1003,96.7,0.3,0,0,0,,"Snow, Overcast",snow,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-04T09:00:00,-4.1,-4.1,-4.1,99.82,0.061,100,snow,0.92,13.92,36,2,106,1003,95.3,1.2,2,0,0,,"Snow, Overcast",snow,"26135099999,26038099999,EETN,F5447,26029099999,26134099999,26124099999"
Eesti,2021-12-04T10:00:00,-4.1,-4.1,-4.1,99.79,2.898,100,snow,0.92,14.83,36,0.1,9,1004,99.4,2.2,16,0.1,0,,"Snow, Overcast",snow,"26135099999,26038099999,EETN,F5447,26029099999,26134099999,26124099999"
Eesti,2021-12-04T11:00:00,-3,-3,-4,92.79,0,0,snow,0.92,15.75,36,3.7,110,1004,99.8,3.3,6,0,0,,Overcast,cloudy,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-04T12:00:00,-3,-3,-4,92.78,0.062,100,snow,0.92,16.67,32.4,3.6,83,1005,99.9,3.2,7,0,0,,"Snow, Overcast",snow,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-04T13:00:00,-3,-6.1,-4,92.78,1.932,100,snow,0.92,17.58,,7.6,70,1005,99.9,2.3,10,0,0,,"Snow, Overcast",snow,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-04T14:00:00,-3,-8.3,-5,86.21,0,0,snow,0.92,18.5,39.6,16.4,70,1005,99.7,4.2,8,0,0,,Overcast,cloudy,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-04T15:00:00,-4,-9.9,-6,85.97,0.047,100,snow,0.92,19.42,46.8,18.3,60,1005,99.4,9.1,5,0,0,,"Snow, Overcast",snow,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-04T16:00:00,-4,-9.9,-5,92.62,0.676,100,snow,0.92,20.33,46.8,18.3,50,1006,99.8,5.3,3,0,0,,"Snow, Overcast",snow,"26135099999,26038099999,EETN,F5447,26029099999,26134099999,26124099999"
Eesti,2021-12-04T17:00:00,-4,-9.3,-5,92.65,0,0,snow,0.92,21.25,50.4,14.8,50,1006,99.9,8.2,0,0,0,,Overcast,cloudy,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-04T18:00:00,-4,-8.9,-6,86.03,0.002,100,snow,0.92,22.17,50.4,13.1,79,1007,99.9,10.2,0,0,0,,"Snow, Overcast",snow,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-04T19:00:00,-4,-9.2,-6,86,0,0,snow,0.92,23.08,50.4,14.8,80,1008,99.9,10.2,0,0,0,,Overcast,cloudy,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-04T20:00:00,-4.9,-10.8,-6,92.52,0,0,snow,0.92,24,57.6,16.4,99,1008,99.9,10,0,0,0,,Overcast,cloudy,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-04T21:00:00,-5.9,-9.6,-6.9,92.46,0.143,100,snow,0.92,24.92,57.6,7.7,90,1009,99.9,10,0,0,0,,"Snow, Overcast",snow,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-04T22:00:00,-5.9,-9.5,-7,92.36,0,0,snow,0.92,25.83,57.6,7.7,90,1009,89.6,10.5,0,0,0,,Partially cloudy,partly-cloudy-night,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-04T23:00:00,-5.9,-9.5,-7,92.39,0,0,snow,0.92,26.75,36,7.6,109,1010,89.6,10.5,0,0,0,,Partially cloudy,partly-cloudy-night,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-05T00:00:00,-5.9,-5.9,-7,92.48,0.002,100,snow,0.92,27.67,32.4,3.7,81,1011,99.9,8.4,0,0,0,,"Snow, Overcast",snow,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-05T01:00:00,-6,-6,-7,92.57,0.386,100,snow,0.92,28.58,,3.7,90,1011,99.2,5.2,0,0,0,,"Snow, Overcast",snow,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-05T02:00:00,-6,-6,-7,92.52,0,0,snow,0.92,29.5,,3.7,76,1012,99.9,4.2,0,0,0,,Overcast,cloudy,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-05T03:00:00,-6,-6,-7,92.5,0.009,100,snow,0.92,30.42,32.4,3.7,69,1012,99.7,2.3,0,0,0,,"Snow, Overcast",snow,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-05T04:00:00,-6,-9.6,-7,92.53,1.932,100,snow,0.92,31.33,32.4,7.6,89,1013,99.2,1.3,0,0,0,,"Snow, Overcast",snow,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-05T05:00:00,-6,-9.6,-7,92.52,0,0,snow,0.92,32.25,36,7.7,80,1013,99.9,2.3,0,0,0,,Overcast,cloudy,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-05T06:00:00,-7,-11.4,-8,92.39,0.031,100,snow,0.92,33.17,36,9.4,110,1014,99.9,2.3,0,0,0,,"Snow, Overcast",snow,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-05T07:00:00,-7,-12.5,-8,92.36,2.898,100,snow,0.92,34.08,36,12.8,100,1014,99,1.3,0,0,0,,"Snow, Overcast",snow,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-05T08:00:00,-8,-13.2,-9,92.26,0,0,snow,0.92,35,,11.1,100,1015,99.6,5.2,0,0,0,,Overcast,cloudy,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-05T09:00:00,-8,-11.9,-9,92.29,0.014,100,snow,0,34.79,,7.6,100,1016,99.8,3.3,2,0,0,,"Snow, Overcast",snow,"26135099999,26038099999,EETN,F5447,26029099999,26134099999,26124099999"
Eesti,2021-12-05T10:00:00,-8,-12.6,-9,92.18,0.483,100,snow,0,34.58,,9.4,110,1017,99.7,2.3,6,0,0,,"Snow, Overcast",snow,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-05T11:00:00,-8,-11.9,-9,92.1,0,0,,0,34.38,,7.6,119,1017,88.7,5.4,10,0,0,,Partially cloudy,partly-cloudy-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-05T12:00:00,-8,-11.9,-9,92.11,0.005,100,snow,0,34.17,,7.6,129,1018,98.5,2.3,13,0,0,,"Snow, Overcast",snow,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-05T13:00:00,-8,-12.6,-10,85.28,0.58,100,snow,0,33.96,,9.4,90,1018,88.2,3.3,15,0.1,0,,"Snow, Partially cloudy",snow,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-05T14:00:00,-8,-11.9,-10,85.28,0,0,,0,33.75,,7.7,100,1018,98.6,4.2,11,0,0,,Overcast,cloudy,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-05T15:00:00,-9.9,-9.9,-12,85.12,0.011,100,snow,0,33.54,,3.8,100,1019,49.3,10,9,0,0,,"Snow, Partially cloudy",snow,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-05T16:00:00,-10.9,-10.9,-12,92.03,0.29,100,snow,0,33.33,28.8,3.7,100,1019,88.4,6.1,3,0,0,,"Snow, Partially cloudy",snow,"26135099999,26038099999,EETN,F5447,26029099999,26134099999,26124099999"
Eesti,2021-12-05T17:00:00,-10,-10,-12,85.24,0,0,,0,33.13,32.4,3.8,74,1020,99.1,4.2,0,0,0,,Overcast,cloudy,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-05T18:00:00,-10,-10,-11,92.16,0.012,100,snow,0,32.92,32.4,3.8,71,1020,98.6,5.2,0,0,0,,"Snow, Overcast",snow,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-12-05T19:00:00,-10,-10,-11,92.16,0.483,100,snow,0,32.71,32.4,3.7,95,1020,98.5,2.3,0,0,0,,"Snow, Overcast",snow,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
