name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Eesti,2021-03-03T11:00:00,4,-0.4,-0.9,70.16,0,0,,0,0,32.4,22.2,260,1017,76.2,10.5,305,1.1,3,,Partially cloudy,partly-cloudy-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-03T12:00:00,6,2.7,-0.9,61.26,0,0,,0,0,32.4,16.6,259,1016,29.7,10.5,210,0.8,2,,Partially cloudy,partly-cloudy-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-03T13:00:00,6,2.1,-1.9,57.04,0,0,,0,0,39.6,22.1,259,1015,90,10.5,239,0.9,2,,Partially cloudy,partly-cloudy-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-03T14:00:00,7,3.3,0.1,61.53,0,0,,0,0,39.6,22.2,259,1014,29.8,10.5,305,1.1,3,,Partially cloudy,partly-cloudy-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-03T15:00:00,5,0.5,0.1,70.41,0,0,,0,0,43.7,25.8,250,1013,92.3,10.5,291,1,3,,Overcast,cloudy,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-03T16:00:00,5,0.3,1,75.59,0,0,,0,0,42.3,27.6,249,1012,57,10.5,144,0.5,1,,Partially cloudy,partly-cloudy-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-03T17:00:00,4,-0.5,1,80.99,0,0,,0,0,46.5,22.4,250,1010.1,69.3,10.5,61,0.2,1,,Partially cloudy,partly-cloudy-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-03T18:00:00,4,-1.4,1,81.08,0,0,,0,0,49.1,31.6,259,1010,97.7,10.3,8,0,0,,Overcast,cloudy,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-03T19:00:00,3,-2.8,1,86.88,0,0,,0,0,49.1,33.3,259,1009.1,30,10.3,0,0,0,,Partially cloudy,partly-cloudy-night,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-03T20:00:00,3,-2.7,1,86.92,0,0,,0,0,48.4,31.5,259,1009,89.6,10.3,0,0,0,,Partially cloudy,partly-cloudy-night,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-03T21:00:00,3,-2.1,1,86.95,0,0,,0,0,46.8,25.8,250,1008,89.7,10.3,0,0,0,,Partially cloudy,partly-cloudy-night,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-03T22:00:00,3,-2.1,1,86.93,0.001,100,rain,0,0,43.7,25.7,260,1008,50.6,10.4,0,0,0,,"Rain, Partially cloudy",rain,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-03T23:00:00,3,-1.2,1,86.88,0,0,,0,0,39,18.3,270,1007,29.9,10.5,0,0,0,,Partially cloudy,partly-cloudy-night,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-04T00:00:00,3,-1.5,-0.9,75.42,0,0,,0,0,46.8,20.3,299,1007,92.3,10.5,0,0,0,,Overcast,cloudy,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-04T01:00:00,2,-2.4,-1.9,75.17,0,0,,0,0,36,18.2,310,1007,90,10.5,0,0,0,,Partially cloudy,partly-cloudy-night,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-04T02:00:00,1,-3.4,-2.9,74.92,0,0,,0,0,32.4,16.5,329,1007,92.5,10.5,0,0,0,,Overcast,cloudy,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-04T03:00:00,1,-3.7,-2.9,74.83,0,0,,0,0,36,18.2,320,1007,69.1,10.5,0,0,0,,Partially cloudy,partly-cloudy-night,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-04T04:00:00,0,-4.6,-4,74.63,0,0,,0,0,43.2,16.5,320,1006,16.9,10.5,0,0,0,,Clear,clear-night,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-04T05:00:00,0,-4.3,-3,80.21,0,0,,0,0,46.8,14.8,320,1006,0,10.5,0,0,0,,Clear,clear-night,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-04T06:00:00,-1,-6.2,-4,80.13,0,0,,0,0,46.8,18.2,330,1006,0,10.5,0,0,0,,Clear,clear-night,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-04T07:00:00,-1,-6.2,-4,80.13,0,0,,0,0,46.8,18.3,330,1006,14.8,10.5,2,0,0,,Clear,clear-night,"26135099999,26038099999,EETN,F5447,26029099999,26134099999,26124099999"
Eesti,2021-03-04T08:00:00,-1,-5.9,-4,80.09,0,0,,0,0,46.8,16.6,340,1006,69.3,10.5,27,0.1,0,,Partially cloudy,partly-cloudy-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-04T09:00:00,-1,-5.9,-5,74.39,0,0,,0,0,46.8,16.7,340,1007,89,10.5,124,0.4,1,,Partially cloudy,partly-cloudy-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-04T10:00:00,-1,-6.8,-6.9,63.97,0,0,,0,0,41.1,22.4,350,1007,28.6,10.5,259,0.9,3,,Partially cloudy,partly-cloudy-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-04T11:00:00,-1,-7,-7,63.73,0,0,,0,0,42.8,24.1,340,1007,28.7,10.5,349,1.3,3,,Partially cloudy,partly-cloudy-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-04T12:00:00,-1,-6.8,-6,68.53,0,0,,0,0,42.5,22.3,330,1008,28.5,10.5,407,1.5,4,,Partially cloudy,partly-cloudy-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-04T13:00:00,0,-5.7,-7,59.25,0,0,,0,0,43,24,320,1008,28.6,10.5,420,1.5,4,,Partially cloudy,partly-cloudy-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-04T14:00:00,0,-5.2,-8,54.88,0,0,,0,0,43,20.4,320,1008,2.3,10.5,374,1.3,4,,Clear,clear-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-04T15:00:00,0,-5.2,-8.9,50.87,0,0,,0,0,41.3,20.5,310,1008,0,10.5,306,1.1,3,,Clear,clear-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-04T16:00:00,1,-3.4,-8,51.19,0,0,,0,0,41,16.7,310,1008,5.2,10.5,262,0.9,3,,Clear,clear-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-04T17:00:00,0,-5.5,-6.9,59.4,0,0,,0,0,40,22.3,280,1008,50.4,10.5,64,0.2,1,,Partially cloudy,partly-cloudy-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-04T18:00:00,0,-5.3,-4,74.26,0,0,,0,0,44.2,20.5,290,1007,29.7,10.5,20,0.1,0,,Partially cloudy,partly-cloudy-night,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-04T19:00:00,-1.9,-6.4,-3,92.36,0.097,100,"rain,snow",0,0,46.1,13.2,349,1008,99.8,10.3,0,0,0,,"Snow, Rain, Overcast",snow,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-04T20:00:00,-1,-5.6,-3,86.06,0,0,,0,0,45,14.8,339,1008,89.1,10.5,0,0,0,,Partially cloudy,partly-cloudy-night,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-04T21:00:00,-1,-5.6,-4.9,74.56,0.003,100,"rain,snow",0,0,47.3,15,340,1008,89.5,10.3,0,0,0,,"Snow, Rain, Partially cloudy",snow,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-04T22:00:00,-2,-8.1,-6,74.18,1.933,100,"rain,snow",0,0,47.3,22.3,340,1009,89.4,10.3,0,0,0,,"Snow, Rain, Partially cloudy",snow,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-04T23:00:00,-2,-7.2,-6.9,68.85,0,0,,0,0,47.3,16.7,349,1009,50.3,10.4,0,0,0,,Partially cloudy,partly-cloudy-night,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-05T00:00:00,-2,-8.1,-7,68.76,0.001,100,snow,0,0,55.5,22.3,340,1010,89,10.5,0,0,0,,"Snow, Partially cloudy",snow,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-05T01:00:00,-3,-8.7,-8,68.43,0,0,,0,0,50.3,18.4,340,1010,49.9,10.5,0,0,0,,Partially cloudy,partly-cloudy-night,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-05T02:00:00,-3,-9.1,-9,63.42,0,0,,0,0,49.8,20.5,340,1010,49.6,10.4,0,0,0,,Partially cloudy,partly-cloudy-night,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-05T03:00:00,-4,-9.6,-10,63.13,0.004,100,snow,0,0,46,16.7,340,1011,28.8,10.5,0,0,0,,"Snow, Partially cloudy",snow,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-05T04:00:00,-4,-9.2,-10,63.05,0,0,,0,0,41.3,14.7,339,1011,28.6,10.5,0,0,0,,Partially cloudy,partly-cloudy-night,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-05T05:00:00,-4,-9.3,-10,63.14,0,0,,0,0,43.5,14.7,340,1011,28.5,10.5,0,0,0,,Partially cloudy,partly-cloudy-night,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-05T06:00:00,-4,-9.3,-9,68.07,0,0,,0,0,46.8,14.7,339,1012,0,10.5,0,0,0,,Clear,clear-night,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-05T07:00:00,-4,-9.2,-10,63.06,0,0,,0,0,46.8,14.6,339,1012,7.4,10.4,6,0,0,,Clear,clear-night,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-05T08:00:00,-3,-7.6,-9,63.3,0,0,,0,0,43.2,12.8,348,1012,19.8,10.5,34,0.1,0,,Clear,clear-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-05T09:00:00,-3,-8,-9,63.35,0,0,snow,2,2,36,14.6,339,1013,28.9,10.4,152,0.5,2,,Partially cloudy,partly-cloudy-day,"D8937,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-05T10:00:00,-3,-8,-9,63.35,0,0,,0,2,32.4,14.7,339,1013,22.2,10.5,266,1,3,,Partially cloudy,partly-cloudy-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-05T11:00:00,-2,-6.4,-9,58.74,0,0,,0,2,32.4,13,330,1014,28.6,10.5,332,1.2,3,,Partially cloudy,partly-cloudy-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-05T12:00:00,-2,-7.1,-9,58.71,0,0,,0,2,28.8,16.5,330,1014,49.8,10.5,354,1.3,4,,Partially cloudy,partly-cloudy-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-05T13:00:00,-2,-7.1,-10,54.2,0,0,,0,2,28.8,16.5,331,1015,29.3,10.5,301,1.1,3,,Partially cloudy,partly-cloudy-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-05T14:00:00,-2,-7.1,-10,54.08,0,0,,0,2,30.2,16.4,321,1015,28.9,10.5,403,1.5,4,,Partially cloudy,partly-cloudy-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-05T15:00:00,-2,-7.1,-10,54.17,0,0,,0,2,30.2,16.4,320,1015,28.6,10.5,337,1.2,3,,Partially cloudy,partly-cloudy-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-05T16:00:00,-1,-6.2,-10,50.43,0,0,,0,2,30,18.3,320,1016,0,10.5,237,0.9,2,,Clear,clear-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-05T17:00:00,-1,-6.5,-10,50.44,0,0,,0,2,30.7,20.4,301,1016,0,10.5,105,0.4,1,,Clear,clear-day,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-05T18:00:00,-1,-5.6,-10,50.58,0,0,,0,2,34.4,14.7,310,1016,49.3,10.5,14,0.1,0,,Partially cloudy,partly-cloudy-night,"D8937,26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-05T19:00:00,-2,-6.8,-10,54.36,0,0,,0,2,34.4,14.7,329,1017,49.4,10.5,1,0,0,,Partially cloudy,partly-cloudy-night,"26135099999,26038099999,EETN,F5447,26029099999,26134099999,26124099999"
Eesti,2021-03-05T20:00:00,-1,-6.2,-9,54.73,0,0,,0,2,43.2,18.3,339,1018,88.8,10.5,0,0,0,,Partially cloudy,partly-cloudy-night,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
Eesti,2021-03-05T21:00:00,-2,-6.4,-9,58.88,0,0,,0,2,43.2,13,349,1018,49.7,10.5,0,0,0,,Partially cloudy,partly-cloudy-night,"26135099999,26038099999,EETN,26029099999,26134099999,26124099999"
