name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
switzerland,2021-06-01T00:00:00,13.6,13.6,3.5,50.47,0,0,,0,0,13.7,15.3,25,1016.6,0,,0,0,0,,Clear,clear-night,"06606099999,06610099999,06625099999,06605099999,06608099999,06604099999"
switzerland,2021-06-01T01:00:00,11.2,11.2,5.5,68.22,0,0,,0,0,13.7,10.9,35,1017.8,0,,0,0,0,,Clear,clear-night,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-06-01T02:00:00,10.9,10.9,5.5,69.33,0,0,,0,0,13.7,10.5,21,1017.7,3,,0,0,0,,Clear,clear-night,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-06-01T03:00:00,9.6,9.1,5.7,76.83,0,0,,0,0,13.7,5.5,9,1018.4,10.4,,0,0,0,,Clear,clear-night,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-06-01T04:00:00,9,9,5.7,79.39,0,0,,0,0,13.3,3,14,1018.6,11.2,,0,0,0,,Clear,clear-night,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-06-01T05:00:00,8,8,5.6,84.3,0,0,,0,0,13,4,20,1019,15.4,,0,0,0,,Clear,clear-night,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-06-01T06:00:00,9.1,8.7,4.3,71.79,0,0,,0,0,12.6,5.2,348,1018.6,13.4,,12,0,0,,Clear,clear-day,"06606099999,06610099999,06605099999,E1213,06608099999,06604099999,06602099999"
switzerland,2021-06-01T07:00:00,10.1,10.1,5.4,72.69,0,0,,0,0,13.7,4.1,287,1018.5,5.5,,80,0.3,1,,Clear,clear-day,"06606099999,06610099999,06605099999,E1213,06608099999,06604099999,06602099999"
switzerland,2021-06-01T08:00:00,12,12,6.7,70.31,0,0,,0,0,15.1,0.8,337,1017.9,10,30,278,1,3,,Clear,clear-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-06-01T09:00:00,14.3,14.3,6.7,60.35,0,0,,0,0,15.5,5,358,1017,0.8,,457,1.6,5,,Clear,clear-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-06-01T10:00:00,16.3,16.3,8,58.15,0,0,,0,0,15.5,8.2,345,1016,2.2,,626,2.3,6,,Clear,clear-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-06-01T11:00:00,18.2,18.2,8.6,53.67,0,0,,0,0,16.2,9.3,359,1015.2,3,,770,2.8,8,,Clear,clear-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-06-01T12:00:00,19.8,19.8,8,46.63,0,0,,0,0,16.6,9.5,23,1014.4,38.3,,879,3.2,9,,Partially cloudy,partly-cloudy-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-06-01T13:00:00,21.7,21.7,9.8,46.92,0,0,,0,0,16.6,13.6,358,1013.5,29.2,,949,3.4,9,,Partially cloudy,partly-cloudy-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-06-01T14:00:00,22.7,22.7,9.2,42.01,0,0,,0,0,16.6,12.8,26,1012.7,10,30,964,3.5,10,,Clear,clear-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-06-01T15:00:00,24,24,9,38.47,0,0,,0,0,16.2,12.9,32,1012.1,13.4,,916,3.3,9,,Clear,clear-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-06-01T16:00:00,25,25,8,33.88,0,0,,0,0,15.8,11.2,340,1013,27.5,10,821,3,8,,Partially cloudy,partly-cloudy-day,"06630399999,E1213,LSZB,06614099999"
switzerland,2021-06-01T17:00:00,25,25,9,36.26,0,0,,0,0,15.5,11.2,331,1013,27.5,10,688,2.5,7,,Partially cloudy,partly-cloudy-day,"06630399999,E1213,LSZB,06614099999"
switzerland,2021-06-01T18:00:00,25,25,9,36.26,0,0,,0,0,16.6,9.4,60,1012,27.3,10,520,1.9,5,,Partially cloudy,partly-cloudy-day,"06630399999,E1213,LSZB,06614099999"
switzerland,2021-06-01T19:00:00,24,24,8,35.98,0,0,,0,0,16.9,11.2,30,1012,0,10,215,0.8,2,,Clear,clear-day,"06630399999,E1213,LSZB,06614099999"
switzerland,2021-06-01T20:00:00,23,23,8,38.21,0,0,,0,0,15.1,7.6,20,1012,0,10,153,0.6,2,,Clear,clear-day,"06630399999,E1213,LSZB,06614099999"
switzerland,2021-06-01T21:00:00,22,22,8,40.62,0,0,,0,0,13,7.6,60,1012,0,10,25,0.1,0,,Clear,clear-day,"06630399999,E1213,LSZB,06614099999"
switzerland,2021-06-01T22:00:00,17,17,10,63.36,0,0,,0,0,12.2,1.8,90,1013,0,10,1,0,0,,Clear,clear-night,"06630399999,LSZB,06614099999"
switzerland,2021-06-01T23:00:00,14,14,10,76.79,0,0,,0,0,10.1,1.8,90,1013,0,10,0,0,0,,Clear,clear-night,"06630399999,LSZB,06614099999"
switzerland,2021-06-02T00:00:00,12,12,10,87.48,0,0,,0,0,7.2,1.8,90,1014,0,10,0,0,0,,Clear,clear-night,"06630399999,LSZB,06614099999"
switzerland,2021-06-02T01:00:00,12,12,11,93.51,0,0,,0,0,6.8,3.6,90,1015,88.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"06630399999,LSZB,06614099999"
switzerland,2021-06-02T02:00:00,15,15,10,72.08,0,0,,0,0,7.2,3.6,258.4,1015,88.7,10,0,0,0,,Partially cloudy,partly-cloudy-night,"06630399999,LSZB,06614099999"
switzerland,2021-06-02T03:00:00,15,15,11,77.02,0,0,,0,0,7.2,5.4,260,1015,99.9,10,0,0,0,,Overcast,cloudy,"06630399999,LSZB,06614099999"
switzerland,2021-06-02T04:00:00,15,15,11,77.05,0,0,,0,0,6.8,7.5,120,1016,89,10,0,0,0,,Partially cloudy,partly-cloudy-night,"06630399999,LSZB,06614099999"
switzerland,2021-06-02T05:00:00,15,15,12,82.23,0,0,,0,0,9,11.1,140,1016,89,10,0,0,0,,Partially cloudy,partly-cloudy-night,"06630399999,LSZB,06614099999"
switzerland,2021-06-02T06:00:00,15,15,13,87.84,0,0,,0,0,9.4,9.3,140,1016,89,10,14,0.1,0,,Partially cloudy,partly-cloudy-day,"06630399999,E1213,LSZB,06614099999"
