name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
switzerland,2021-05-01T20:00:00,6.5,5.3,5.6,93.44,1.537,100,rain,0,0,13.7,6.5,19,1011.1,100,1,18,0.1,0,,"Rain, Overcast",rain,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-01T21:00:00,6.1,4.7,5.1,93.51,1.459,100,rain,0,0,11.5,7,341,1012.1,100,,1.2,0,0,,"Rain, Overcast",rain,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-05-01T22:00:00,5.9,5.9,4.6,91.46,1.583,100,rain,0,0,10.1,4,306,1013,100,,0,0,0,,"Rain, Overcast",rain,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-05-01T23:00:00,5.5,5.5,4.3,92.55,1.754,100,rain,0,0,13.3,2.6,283,1014,100,,0,0,0,,"Rain, Overcast",rain,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-05-02T00:00:00,5.1,5.1,3.9,91.86,1.345,100,rain,0,0,14,2.3,161,1014.5,100,,0,0,0,,"Rain, Overcast",rain,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-05-02T01:00:00,5,5,3.7,91.4,1.054,100,rain,0,0,14.8,3.1,126,1015.1,100,,0,0,0,,"Rain, Overcast",rain,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-05-02T02:00:00,5,5,3.7,91.49,0.692,100,rain,0,0,15.1,4.1,212,1015.4,100,,0,0,0,,"Rain, Overcast",rain,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-05-02T03:00:00,4.9,4.9,3.4,89.93,0.508,100,rain,0,0,15.5,3.9,220,1015.9,100,,0,0,0,,"Rain, Overcast",rain,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-05-02T04:00:00,4.6,4.6,3.7,93.43,0.667,100,rain,0,0,15.5,4.2,217,1016.3,100,,0,0,0,,"Rain, Overcast",rain,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-05-02T05:00:00,4.6,4.6,3.6,93.59,0.585,100,rain,0,0,15.1,3,246,1016.6,98.5,,0,0,0,,"Rain, Overcast",rain,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-05-02T06:00:00,5,5,3.7,91.25,0.611,100,rain,0,0,14.4,4,196,1017.2,97.7,,0,0,0,,"Rain, Overcast",rain,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-05-02T07:00:00,5,5,3.9,92.98,0.835,100,rain,0,0.1,13.3,2.4,134,1017.9,92,,6,0,0,,"Rain, Overcast",rain,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-02T08:00:00,5.3,5.3,4.2,92.55,0.541,100,rain,0,0.1,15.1,4.8,142,1018.3,100,2,42,0.2,0,,"Rain, Overcast",rain,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-02T09:00:00,5.5,4,3.7,88.33,0.029,100,rain,0,0.1,18.4,7,158,1018.9,50.3,,53,0.2,1,,"Rain, Partially cloudy",rain,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-02T10:00:00,5.8,3.7,3.5,85.33,0.01,100,rain,0,0.1,24.8,9.5,161,1019.3,23.5,,167,0.6,2,,"Rain, Partially cloudy",rain,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-02T11:00:00,7.1,5.3,4.6,84.49,0,0,,0,0.1,24.5,9.1,152,1019.2,18.5,,588,2.1,6,,Clear,clear-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-02T12:00:00,8.6,6.5,3.9,71.96,0,0,,0,0.1,25.6,13.4,169,1018.9,70.8,,423,1.5,4,,Partially cloudy,partly-cloudy-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-02T13:00:00,8.9,7,2.6,64.42,0.022,100,rain,0,0.1,24.8,12.4,150,1018.5,45.7,,223,0.8,2,,"Rain, Partially cloudy",rain,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-02T14:00:00,6.4,5.3,3,78.5,2.302,100,rain,0,0,24.5,6.4,97,1019.9,90,5,356,1.3,4,,"Rain, Partially cloudy",rain,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-02T15:00:00,7.4,6.3,3.2,74.51,0.57,100,rain,0,0,24.8,6.6,97,1019.7,63.9,,256,0.9,3,,"Rain, Partially cloudy",rain,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-02T16:00:00,6.8,4.3,3.1,77.06,0.517,100,rain,0,0,25.2,13.2,166,1020.1,84.4,,473,1.7,5,,"Rain, Partially cloudy",rain,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-02T17:00:00,8.5,6.7,3.4,70.28,0.072,100,rain,0,0,24.5,11.3,127,1019.7,73,,341,1.2,3,,"Rain, Partially cloudy",rain,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-02T18:00:00,6.8,4.3,3.6,79.93,0.12,100,rain,0,0,23.8,12.8,353,1020.6,53.1,,23,0.1,0,,"Rain, Partially cloudy",rain,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-02T19:00:00,5.2,4.2,3.6,89.73,2.409,100,rain,0,0,22.7,5.2,130,1021.7,48.9,,44,0.2,0,,"Rain, Partially cloudy",rain,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-02T20:00:00,5.2,3.5,3.4,88.58,0.076,100,rain,0,0,22.3,7.5,139,1021.8,100,1,27,0.1,0,,"Rain, Overcast",rain,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-02T21:00:00,4.6,3.1,3.1,89.91,0.003,100,rain,0,0,12.6,6.7,149,1022.5,47.6,,13,0,0,,"Rain, Partially cloudy",rain,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-02T22:00:00,3.9,2.8,2.5,90.52,0.004,100,rain,0,0,13,5.1,139,1023.6,48.8,,0,0,0,,"Rain, Partially cloudy",rain,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-05-02T23:00:00,3.9,3.9,2.3,89.61,0,0,,0,0,11.5,4.6,142,1024,40.5,,0,0,0,,Partially cloudy,partly-cloudy-night,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-05-03T00:00:00,3.4,3.4,2.2,91.97,0,0,,0,0,10.4,3.5,149,1024.6,49.3,,0,0,0,,Partially cloudy,partly-cloudy-night,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-05-03T01:00:00,2.4,2.4,1.7,94.77,0,0,,0,0,10.8,3,234,1025.3,65.8,,0,0,0,,Partially cloudy,partly-cloudy-night,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-05-03T02:00:00,1.5,1.5,1,96.53,0,0,,0,0,10.8,3.7,194,1025.6,24.5,,0,0,0,,Partially cloudy,partly-cloudy-night,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-05-03T03:00:00,1,1,0,93.34,0,0,,0,0,11.2,2.9,315,1025.8,20.1,,0,0,0,,Partially cloudy,partly-cloudy-night,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-05-03T04:00:00,-0.2,-0.2,-0.4,98.69,0,0,,0,0,11.2,2,288,1025.8,7.2,,0,0,0,,Clear,clear-night,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-05-03T05:00:00,-0.6,-0.6,-0.8,98.58,0,0,,0,0,10.8,2.3,246,1025.8,6,,0,0,0,,Clear,clear-night,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-05-03T06:00:00,0,0,-0.8,94.55,0,0,,0,0,9.4,2,104,1026,91.6,,5,0,0,,Overcast,cloudy,"06635099999,06632099999,06638099999,06628099999,D3695,06631099999,06636099999"
switzerland,2021-05-03T07:00:00,-0.3,-0.3,-0.7,97.59,0,0,,0,0,8.3,1.6,245,1026.4,73.4,,33,0.1,0,,Partially cloudy,partly-cloudy-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-03T08:00:00,1.2,1.2,0.5,95.58,0,0,,0,0.1,10.1,1.1,121,1026.4,0,1,196,0.7,2,,Clear,clear-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-03T09:00:00,4.4,4.4,3,90.62,0,0,,0,0.1,12.2,1.8,184.5,1026,44.8,,299.3,1.1,3,,Partially cloudy,partly-cloudy-day,remote
switzerland,2021-05-03T10:00:00,7.4,6.9,3.2,74.73,0,0,,0,0.1,13.7,5,112,1024.8,78,,570,2.1,6,,Partially cloudy,partly-cloudy-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-03T11:00:00,9,9,4.1,71.45,0,0,,0,0.1,14.8,4.7,1,1024.3,89,,811,2.9,8,,Partially cloudy,partly-cloudy-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-03T12:00:00,10,9.4,1.7,56.49,0,0,,0,0,16.6,6.3,344,1023.7,83.7,,712,2.6,7,,Partially cloudy,partly-cloudy-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-03T13:00:00,10.8,10.8,-0.4,46.1,0,0,,0,0,17.6,5.3,13,1022.8,95,,554,2,6,,Overcast,cloudy,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-03T14:00:00,11.7,11.7,-0.6,42.57,0,0,,0,0,20.2,5.4,316,1021.8,30,15,598,2.2,6,,Partially cloudy,partly-cloudy-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-03T15:00:00,13.3,13.3,1.3,43.81,0,0,,0,0,23.4,7.8,335,1020.7,57.1,,969,3.5,10,,Partially cloudy,partly-cloudy-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-03T16:00:00,12.7,12.7,-1.4,37.58,0,0,,0,0,23.8,6.7,337,1020,11.9,,786,2.8,8,,Clear,clear-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-03T17:00:00,13.5,13.5,0.1,39.72,0,0,,0,0,26.3,9.3,267,1019.2,0.7,,637,2.3,6,,Clear,clear-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-03T18:00:00,13.5,13.5,-0.1,39.04,0,0,,0,0,25.9,10.7,284,1018.6,0,,466,1.7,5,,Clear,clear-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-03T19:00:00,13.2,13.2,0.8,42.76,0,0,,0,0,24.5,8.5,282,1018,6.7,,204,0.7,2,,Clear,clear-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-03T20:00:00,12.1,12.1,0.9,46.35,0,0,,0,0,18.7,4,268,1018.1,0,30,24,0.1,0,,Clear,clear-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-03T21:00:00,8.1,8.1,3.2,71.14,0,0,,0,0,13.7,0.9,87,1018.9,0.7,,10,0,0,,Clear,clear-night,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-03T22:00:00,7.4,7.4,3,73.56,0,0,,0,0,13.3,1.2,30,1019.1,0,,0,0,0,,Clear,clear-night,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-05-03T23:00:00,7.2,6.1,2.4,71.8,0,0,,0,0,16.2,6.6,151,1018.8,0,,0,0,0,,Clear,clear-night,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-05-04T00:00:00,5.5,5.5,2.9,83.51,0,0,,0,0,18,4.3,241,1019,34.2,,0,0,0,,Partially cloudy,partly-cloudy-night,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-05-04T01:00:00,4.4,4.4,2.3,85.9,0,0,,0,0,19.4,3,184,1019.4,0.3,,0,0,0,,Clear,clear-night,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-05-04T02:00:00,4.8,3.7,1.8,80.92,0,0,,0,0,19.8,5.5,167,1018.8,0,,0,0,0,,Clear,clear-night,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-05-04T03:00:00,4.5,2.9,1.3,80.2,0,0,,0,0,20.9,6.5,167,1018.2,1,,0,0,0,,Clear,clear-night,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-05-04T04:00:00,3.5,1.9,1.1,84.34,0,0,,0,0,20.9,6.1,151,1017.9,2.5,,0,0,0,,Clear,clear-night,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-05-04T05:00:00,4.6,2.7,1.3,78.67,0,0,,0,0,21.2,8.2,166,1016.8,32,,0,0,0,,Partially cloudy,partly-cloudy-night,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-05-04T06:00:00,3.4,1.7,1.2,85.64,0,0,,0,0,22,6.5,235,1016.8,96.7,,5,0,0,,Overcast,cloudy,"06635099999,06632099999,06638099999,06628099999,D3695,06631099999,06636099999"
switzerland,2021-05-04T07:00:00,4.2,2.6,1.2,80.88,0,0,,0,0,22.3,6.8,232,1016.6,96.5,,33,0.1,0,,Overcast,cloudy,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-04T08:00:00,6.4,4,2.5,76.31,0,0,,0,0,24.5,11.8,188,1015.9,50,40,152,0.5,2,,Partially cloudy,partly-cloudy-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-04T09:00:00,9.1,7.7,2.4,62.8,0,0,,0,0.1,29.9,9.3,206,1015.3,99.5,,197,0.7,2,,Overcast,cloudy,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-04T10:00:00,12,12,2.8,53.24,0,0,,0,0.1,35.3,16.3,239,1014.3,100,,213,0.8,2,,Overcast,cloudy,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-04T11:00:00,12.8,12.8,1.6,46.42,0,0,,0,0.1,50.4,26.1,231,1013.8,99.7,,506,1.8,5,,Overcast,cloudy,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-04T12:00:00,14.5,14.5,1.8,41.98,0,0,,0,0,58,27.1,238,1013,100,,416,1.5,4,,Overcast,cloudy,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-04T13:00:00,14.9,14.9,2.8,44.29,0,0,,0,0,58.7,28.5,238,1012.5,100,,569,2,6,,Overcast,cloudy,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-04T14:00:00,14.8,14.8,3,45.04,0,0,,0,0,58,31,238,1012,100,,670,2.4,7,,Overcast,cloudy,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-04T15:00:00,16.1,16.1,2.1,38.99,0,0,,0,0,61.9,38.2,237,1010.7,97,,767,2.8,8,,Overcast,cloudy,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-04T16:00:00,16.5,16.5,3.2,41.06,0,0,,0,0,63.4,28.9,239,1009.4,95.5,,576,2.1,6,,Overcast,cloudy,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-04T17:00:00,16.4,16.4,1.6,36.92,0,0,,0,0,51.1,33.7,237,1009,98.2,,366,1.3,4,,Overcast,cloudy,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-04T18:00:00,15.6,15.6,1.9,39.41,0,0,,0,0,49.7,33.4,238,1008.9,98.5,,280,1,3,,Overcast,cloudy,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-04T19:00:00,15.6,15.6,1.8,39.28,0,0,,0,0,46.8,28.8,243,1008.6,98.5,,86,0.3,1,,Overcast,cloudy,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-04T20:00:00,13.6,13.6,3.7,51.18,0,0,,0,0,41.4,19.6,264,1008.9,100,10,22,0.1,0,,Overcast,cloudy,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-04T21:00:00,13.1,13.1,3.8,53.56,0.003,100,rain,0,0,40,12.3,248,1009,60.6,,6,0,0,,"Rain, Partially cloudy",rain,"06635099999,06632099999,06638099999,06628099999,D3695,06631099999,06636099999"
switzerland,2021-05-04T22:00:00,13.1,13.1,3.6,52.53,0,0,,0,0,38.2,16.6,215,1009.1,87.7,,0,0,0,,Partially cloudy,partly-cloudy-night,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-05-04T23:00:00,12.5,12.5,3.6,54.7,0.007,100,rain,0,0,33.1,18.3,247,1009.2,97.2,,0,0,0,,"Rain, Overcast",rain,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-05-05T00:00:00,11.7,11.7,5.9,67.72,0.002,100,rain,0,0,28.8,21.9,219,1009,96.8,,0,0,0,,"Rain, Overcast",rain,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-05-05T01:00:00,11.6,11.6,5.3,65.23,0,0,,0,0,29.5,20.9,216,1008.6,99,,0,0,0,,Overcast,cloudy,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-05-05T02:00:00,11.6,11.6,5.5,66.25,0,0,,0,0,34.2,19.9,243,1007.7,98.2,,0,0,0,,Overcast,cloudy,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-05-05T03:00:00,11.5,11.5,6.1,69.13,0,0,,0,0,40.3,14.6,235,1006.7,98.6,,0,0,0,,Overcast,cloudy,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-05-05T04:00:00,10.2,10.2,7.2,81.85,0.539,100,rain,0,0,42.5,18.8,244,1006.6,80.2,,0,0,0,,"Rain, Partially cloudy",rain,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-05-05T05:00:00,10,10,7.1,82.31,0.293,100,rain,0,0,54.7,25.2,236,1006.4,66.5,,0,0,0,,"Rain, Partially cloudy",rain,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-05-05T06:00:00,9.1,6.2,7,86.82,1.024,100,rain,0,0,59.4,20.2,281,1007.6,98.4,,0,0,0,,"Rain, Overcast",rain,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-05-05T07:00:00,8.5,5.8,7.1,90.84,3.272,100,rain,0,0,58,17.1,286,1008.4,93.3,,7,0,0,,"Rain, Overcast",rain,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-05T08:00:00,7.2,6.4,5.6,89.77,4.282,100,rain,0,0,51.1,5.4,277,1010.3,90,2,39,0.1,0,,"Rain, Partially cloudy",rain,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-05T09:00:00,7.1,5.5,3.8,79.54,0.165,100,rain,0,0,49,8.4,235,1011.2,67.8,,92,0.3,1,,"Rain, Partially cloudy",rain,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-05T10:00:00,7.4,5.1,3.7,77.04,0.01,100,rain,0,0,38.2,12.7,220,1012.3,77.3,,143,0.5,1,,"Rain, Partially cloudy",rain,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-05T11:00:00,8.2,5,2,64.82,0,0,,0,0,39.6,21.5,235,1012.5,69,,166,0.6,2,,Partially cloudy,partly-cloudy-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-05T12:00:00,9.7,6.7,0.3,52.23,0,0,,0,0,41,23,246,1012.6,76.2,,934,3.4,9,,Partially cloudy,partly-cloudy-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-05T13:00:00,9.8,6.9,0.3,51.68,0,0,,0,0,43.6,22.3,243,1013.1,62.1,,997,3.6,10,,Partially cloudy,partly-cloudy-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-05T14:00:00,11.4,11.4,-0.4,44.01,0,0,,0,0,47.2,27.9,252,1012.8,60,20,1022,3.7,10,,Partially cloudy,partly-cloudy-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-05T15:00:00,10.7,10.7,-0.5,46,0,0,,0,0,49,26.4,264,1013.6,40.6,,948,3.4,9,,Partially cloudy,partly-cloudy-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-05T16:00:00,10.6,10.6,-1.1,44.09,0,0,,0,0,54.4,24,279,1014.1,39.3,,918,3.3,9,,Partially cloudy,partly-cloudy-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-05T17:00:00,10.7,10.7,-3,38.18,0,0,,0,0,51.1,26.5,258,1014.1,52.5,,546,2,5,,Partially cloudy,partly-cloudy-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-05T18:00:00,10.9,10.9,-2.3,39.52,0,0,,0,0,49.7,24.8,270,1014,64.6,,465,1.7,5,,Partially cloudy,partly-cloudy-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-05-05T19:00:00,10,10,-1.2,45.81,0,0,,0,0,45,14.3,264,1014.5,65.5,,166,0.6,2,,Partially cloudy,partly-cloudy-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
