name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
switzerland,2021-04-01T00:00:00,11.1,11.1,4.7,64.64,0,0,,0,0,10.1,4.3,167,1022.6,29.3,,0,0,0,,Partially cloudy,partly-cloudy-night,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-04-01T01:00:00,10.2,10.2,4.7,68.91,0,0,,0,0,10.4,5.9,224,1023,25.2,,0,0,0,,Partially cloudy,partly-cloudy-night,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-04-01T02:00:00,10.1,10.1,4.4,67.46,0,0,,0,0,10.1,8.3,171,1023.1,15.6,,0,0,0,,Clear,clear-night,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-04-01T03:00:00,8.3,8.3,4.6,77.62,0,0,,0,0,10.4,4.2,177,1023.4,17.8,,0,0,0,,Clear,clear-night,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-04-01T04:00:00,7.1,7.1,4.2,82.21,0,0,,0,0,11.2,2.7,244,1023.5,12.9,,0,0,0,,Clear,clear-night,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-04-01T05:00:00,6.1,6.1,4.1,86.82,0,0,,0,0,11.2,2.6,258,1023.6,21.5,,0,0,0,,Partially cloudy,partly-cloudy-night,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-04-01T06:00:00,8.4,7.7,3.2,69.77,0,0,,0,0,10.4,5.8,162.8,1021,26.9,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
switzerland,2021-04-01T07:00:00,3.7,3.7,3.7,100,0,0,,0,0,9.4,1.1,283,1024,39.1,,0,0,0,,Partially cloudy,partly-cloudy-night,06632099999
switzerland,2021-04-01T08:00:00,6,6,3.7,85.15,0,0,,0,0,8.6,1.5,133,1023.9,0,22,39,0.1,0,,Clear,clear-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-04-01T09:00:00,9,9,4.8,74.89,0,0,,0,0,9.7,3.2,270,1023.2,49.2,,218,0.8,2,,Partially cloudy,partly-cloudy-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-04-01T10:00:00,13.2,13.2,5.3,58.7,0,0,,0,0,10.8,5.1,174,1022.1,23.3,,411,1.5,4,,Partially cloudy,partly-cloudy-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-04-01T11:00:00,15.5,15.5,4.1,46.36,0,0,,0,0,12.2,3.6,229,1021.1,15.1,,579,2.1,6,,Clear,clear-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-04-01T12:00:00,17.6,17.6,4.7,42.62,0,0,,0,0,13.3,2.6,228,1020.1,20.7,,708,2.5,7,,Partially cloudy,partly-cloudy-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-04-01T13:00:00,19.4,19.4,5.1,39.07,0,0,,0,0,14.8,4.9,275,1019,16.2,,788,2.8,8,,Clear,clear-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-04-01T14:00:00,20.9,20.9,8.5,44.97,0,0,,0,0,15.5,6.6,13,1018,10,20,805,2.9,8,,Clear,clear-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-04-01T15:00:00,21,21,5.2,35.58,0,0,,0,0,15.8,6.8,4,1017.3,2.2,,763,2.7,8,,Clear,clear-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
