name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
switzerland,2021-07-01T00:00:00,13.4,13.4,11.7,89.34,0.013,100,rain,0,0,16.2,3.4,227,1018.9,96.9,,0,0,0,,"Rain, Overcast",rain,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-07-01T01:00:00,13.5,13.5,12.3,92.33,0.027,100,rain,0,0,15.8,4.5,143,1018.7,96.5,,0,0,0,,"Rain, Overcast",rain,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-07-01T02:00:00,13.5,13.5,12.4,92.88,4.8,100,rain,0,0,14.8,3.4,233,1018.5,91.8,,0,0,0,,"Rain, Overcast",rain,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-07-01T03:00:00,13.2,13.2,12.1,93.04,0,0,,0,0,13.3,5.8,246,1018,92.6,,0,0,0,,Overcast,cloudy,remote
switzerland,2021-07-01T04:00:00,13.8,13.8,12.3,90.69,0.002,100,rain,0,0,12.2,3.4,128,1018.5,100,,0,0,0,,"Rain, Overcast",rain,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-07-01T05:00:00,13.5,13.5,12.1,91.43,0,0,,0,0,10.8,2.9,132,1018.3,100,,0,0,0,,Overcast,cloudy,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-07-01T06:00:00,13.5,13.5,12.1,91.43,0,0,,0,0,11.5,3.6,223,1018.2,99,,7,0,0,,Overcast,cloudy,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-07-01T07:00:00,14.1,14.1,12.8,91.91,0,0,,0,0,11.9,2.2,201,1018.2,97,,31,0.1,0,,Overcast,cloudy,"06632099999,06628099999,06631099999,E1213"
switzerland,2021-07-01T08:00:00,14.4,14.4,12.6,88.63,0.016,100,rain,0,0,13.7,3.4,226,1018.4,100,11,83,0.3,1,,"Rain, Overcast",rain,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-07-01T09:00:00,15,15,13,87.88,0.019,100,rain,0,0,25.2,8.7,229,1018.4,92.3,,156,0.6,2,,"Rain, Overcast",rain,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-07-01T10:00:00,15.6,15.6,12.7,82.48,0,0,,0,0,25.9,7.7,241,1018.4,77.1,,249,0.9,2,,Partially cloudy,partly-cloudy-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-07-01T11:00:00,16.7,16.7,12.2,75.01,0,0,,0,0,27.7,10.1,243,1018.1,60.3,,341,1.2,3,,Partially cloudy,partly-cloudy-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-07-01T12:00:00,17.5,17.5,12.2,70.91,0,0,,0,0,28.1,10.6,243,1018,78.1,,574,2.1,6,,Partially cloudy,partly-cloudy-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-07-01T13:00:00,18.6,18.6,11.1,61.73,0,0,,0,0,28.8,9.4,260,1017.7,50.9,,493,1.8,5,,Partially cloudy,partly-cloudy-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-07-01T14:00:00,18.7,18.7,11,61.07,0,0,,0,0,32,9.2,261,1017.2,80,16,577,2.1,6,,Partially cloudy,partly-cloudy-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-07-01T15:00:00,20.1,20.1,11.9,59.22,0,0,,0,0,34.6,13.7,244,1017,84.1,,572,2.1,6,,Partially cloudy,partly-cloudy-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-07-01T16:00:00,19.5,19.5,10.3,55.04,0,0,,0,0,34.2,11.6,272,1017,70.7,,355,1.3,4,,Partially cloudy,partly-cloudy-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-07-01T17:00:00,20.4,20.4,10.9,54.55,0,0,,0,0,33.5,9.7,265,1016.7,100,,342,1.2,3,,Overcast,cloudy,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-07-01T18:00:00,20.1,20.1,10.6,54.14,0,0,,0,0,31,8.9,260,1016.8,99.2,,265,1,3,,Overcast,cloudy,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-07-01T19:00:00,20,20,10.2,53.18,0,0,,0,0,26.3,6.1,254,1016.5,75.2,,168,0.6,2,,Partially cloudy,partly-cloudy-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-07-01T20:00:00,19.4,19.4,11,58.09,0,0,,0,0,21.6,3.5,284,1016.8,80,18,85,0.3,1,,Partially cloudy,partly-cloudy-day,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-07-01T21:00:00,18,18,12.7,71.23,0.008,100,rain,0,0,13,3.4,20,1017,47.5,,27,0.1,0,,"Rain, Partially cloudy",rain,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-07-01T22:00:00,16.4,16.4,13.1,80.84,0,0,,0,0,10.1,2.7,30,1017.8,42.5,,7,0,0,,Partially cloudy,partly-cloudy-night,"06635099999,06632099999,06638099999,06628099999,06631099999,E1213,06636099999"
switzerland,2021-07-01T23:00:00,15,15,12.9,87.43,0,0,,0,0,8.6,2.2,15,1018.5,24.3,,0,0,0,,Partially cloudy,partly-cloudy-night,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-07-02T00:00:00,15,15,13,87.74,0,0,,0,0,7.9,2,10,1018.7,52.4,,0,0,0,,Partially cloudy,partly-cloudy-night,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-07-02T01:00:00,15.9,15.9,12.1,78.15,0,0,,0,0,8.6,2.2,191.9,1019,38.1,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
switzerland,2021-07-02T02:00:00,14,14,12.4,90.5,0,0,,0,0,8.3,0.2,10,1018.8,38.1,,0,0,0,,Partially cloudy,partly-cloudy-night,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-07-02T03:00:00,14.7,14.7,11.7,82.22,0,0,,0,0,9,2.2,242,1019,28.9,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
switzerland,2021-07-02T04:00:00,13.3,13.3,11.8,90.63,0,0,,0,0,10.1,4.3,235,1018.9,14.9,,0,0,0,,Clear,clear-night,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
switzerland,2021-07-02T05:00:00,12.8,12.8,11.5,92.12,0,0,,0,0,10.4,2.7,238,1019,10.3,,0,0,0,,Clear,clear-night,"06635099999,06632099999,06638099999,06628099999,06631099999,06636099999"
