name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"alesund, norway",2020-02-02T03:00:00,4.6,-0.3,-1.4,65.06,0.456,100,rain,0,0.87,53.6,28.3,285,988.2,60.2,10,0,0,0,,"Rain, Partially cloudy",rain,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-02T04:00:00,4.3,-0.2,0,73.67,0.456,100,rain,0,0.83,38.2,23.1,280,989.2,71.6,10,0,0,0,,"Rain, Partially cloudy",rain,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-02T05:00:00,3.9,-0.1,0.5,78.64,0.896,100,rain,0,0.78,37.4,18,282,989.3,38.5,10,0,0,0,,"Rain, Partially cloudy",rain,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-02T06:00:00,4.1,-0.7,0.9,79.3,0.957,100,rain,0.8,0.73,36.7,26.3,287,990.2,27.7,10,0,0,0,,"Rain, Partially cloudy",snow,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-02T07:00:00,4.1,-0.2,0.9,79.34,2.344,100,rain,0.8,0.69,34.7,21.7,284,990.3,89.1,10,0,0,0,,"Rain, Partially cloudy",snow,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-02T08:00:00,3.6,-1.6,-0.1,77.14,0.478,100,rain,0.5,0.64,41.4,28.5,297,991.3,60.2,10,0,0,0,,"Rain, Partially cloudy",snow,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-02T09:00:00,2.6,-3.2,-0.2,81.7,0.896,100,rain,0.04,0.68,40,31.6,296,992.2,60.2,10,0,0,0,,"Rain, Partially cloudy",snow,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-02T10:00:00,2.7,-1.3,0.6,86.09,1.113,100,rain,0.04,0.71,36.7,16.3,276,993.2,100,10,10,0,0,,"Rain, Overcast",snow,"01210099999,01209099999,ENAL,E1600,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-02T11:00:00,3.4,-0.6,-0.1,78.14,0.687,100,rain,0.04,0.75,33.5,17.8,309,994.2,71.6,10,37.5,0.1,0,,"Rain, Partially cloudy",snow,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-02T12:00:00,1.7,-3.3,-0.1,87.71,0.3,100,"rain,snow",0.04,0.79,29.9,21.1,244,994.2,60.2,10,37,0.1,0,,"Snow, Rain, Partially cloudy",snow,"01210099999,01209099999,ENAL,E1600,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-02T13:00:00,2.4,-1.6,0.1,85.03,1.77,100,rain,0.04,0.82,32.2,16,253,995.2,38.5,10,44,0.2,0,,"Rain, Partially cloudy",snow,"01210099999,01209099999,ENAL,E1600,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-02T14:00:00,4.3,0.7,0,73.77,1.009,100,rain,0.04,0.86,27,16.2,271,995.3,25,10,54,0.2,1,,"Rain, Partially cloudy",snow,"01210099999,01209099999,ENAL,E1600,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-02T15:00:00,4.1,4.1,0.4,76.76,0.409,100,rain,0.04,0.89,23.8,3.6,82,996.2,60.2,10,50,0.2,1,,"Rain, Partially cloudy",snow,"01210099999,01209099999,ENAL,E1600,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-02T16:00:00,3.1,1.8,0.1,80.72,0.361,100,rain,0.04,0.93,20.5,5.3,357,997.2,38.5,10,23,0.1,0,,"Rain, Partially cloudy",snow,"01210099999,01209099999,ENAL,E1600,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-02T17:00:00,2.4,2.4,0.4,86.7,0.191,100,rain,0.04,0.97,19.4,3.6,260,997.2,60.2,10,7,0,0,,"Rain, Partially cloudy",snow,"01210099999,01209099999,ENAL,E1600,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-02T18:00:00,2.3,0.8,0.6,88.42,0.335,100,rain,0.04,1,19.4,5.5,202,997.3,71.6,10,0,0,0,,"Rain, Partially cloudy",snow,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-02T19:00:00,1.9,0.5,0.2,88.39,0,0,"rain,snow",0.04,1.04,21,5.3,297,998.2,60.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-02T20:00:00,1.6,0.1,-0.1,88.36,0.144,100,"rain,snow",0.04,1.08,15.8,5.3,134,998.2,38.5,10,0,0,0,,"Snow, Rain, Partially cloudy",snow,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-02T21:00:00,1.2,-1.1,-0.3,89.5,0.144,100,"rain,snow",0.04,1.11,15.1,7.3,189,998.3,100,4,0,0,0,,"Snow, Rain, Overcast",snow,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-02T22:00:00,0.5,-2,-0.8,91.19,0.239,100,"rain,snow",0.04,1.15,16.6,7.5,206,999.1,71.6,10,0,0,0,,"Snow, Rain, Partially cloudy",snow,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-02T23:00:00,0.7,-2.9,-0.5,91.22,0.335,100,"rain,snow",0.04,1.19,17.3,12.3,175,999.2,38.5,10,0,0,0,,"Snow, Rain, Partially cloudy",snow,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-03T00:00:00,0.9,-1.9,-0.4,90.68,0.048,100,"rain,snow",0.04,1.22,17.3,9,165,999.2,60.2,10,0,0,0,,"Snow, Rain, Partially cloudy",snow,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-03T01:00:00,0.9,-1.9,-0.4,90.68,0,0,"rain,snow",0.04,1.26,7.7,8.9,160,1000.1,60.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-03T02:00:00,1.1,-1.8,-0.3,90.09,0,0,"rain,snow",0.04,1.29,18.7,9.3,180,1000.1,71.6,10,0,0,0,,Partially cloudy,partly-cloudy-night,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-03T03:00:00,1,-0.5,-0.4,90.03,0,0,"rain,snow",0.04,1.33,19.4,5.3,157,1000.1,38.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-03T04:00:00,1.2,-1.6,-0.2,90.05,0,0,"rain,snow",0.04,1.37,19.1,8.9,130,1000.1,89.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-03T05:00:00,1.5,-1.7,0,90.07,0,0,"rain,snow",0.04,1.4,17.3,10.7,146,1000.1,100,10,0,0,0,,Overcast,cloudy,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-03T06:00:00,0.8,-2.5,-0.6,90.02,0,0,"rain,snow",0.04,1.44,17.3,10.8,137,1000.1,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-03T07:00:00,0.6,-3.6,-0.9,89.99,0,0,"rain,snow",0.04,1.48,14.4,14.6,131,999.2,27.7,10,0,0,0,,Partially cloudy,partly-cloudy-night,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-03T08:00:00,0.4,-4.1,-1.1,89.94,0,0,"rain,snow",0.04,1.51,19.1,15.8,118,999.2,99.5,10,0,0,0,,Overcast,cloudy,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-03T09:00:00,0.2,-4.4,-1.3,89.39,0,0,,0,1.51,20.5,16.3,131,999.2,99.8,10,5,0,0,,Overcast,cloudy,"01210099999,01209099999,ENAL,E1600,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-03T10:00:00,0.1,-4.5,-1.3,89.97,0,0,,0,1.51,22.7,16.4,140,999.1,98.6,10,17,0.1,0,,Overcast,cloudy,"01210099999,01209099999,ENAL,E1600,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-03T11:00:00,0.2,-4.6,-1.6,87.59,0,0,,0,1.51,38.9,17.6,128,998.2,99.8,10,58,0.2,1,,Overcast,cloudy,"01210099999,01209099999,ENAL,E1600,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-03T12:00:00,0.7,-3.9,-1.8,83.11,0,0,,0,1.5,23.4,17.4,120,998.1,98.2,10,110,0.4,1,,Overcast,cloudy,"01210099999,01209099999,ENAL,E1600,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-03T13:00:00,1.1,-3.3,-2.7,75.78,0,0,,0,1.5,26.1,16.5,121,997.1,100,10,87,0.3,1,,Overcast,cloudy,"01210099999,01209099999,ENAL,E1600,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-03T14:00:00,1.1,-3.5,-3.3,72.27,0,0,,0,1.5,23.4,17.7,106,996.1,98,10,89,0.3,1,,Overcast,cloudy,"01210099999,01209099999,ENAL,E1600,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-03T15:00:00,0.9,-2.5,-3.7,71.29,0,0,,0,1.5,24.1,11.2,72,995.1,98.2,10,55,0.2,1,,Overcast,cloudy,"01210099999,01209099999,ENAL,E1600,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-03T16:00:00,0.7,-3.1,-3.9,71.26,0,0,,0,1.49,24.8,13.1,52,994.2,98.2,10,32,0.1,0,,Overcast,cloudy,"01210099999,01209099999,ENAL,E1600,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-03T17:00:00,0.4,-4.7,-4.2,71.19,0,0,,0,1.49,24.8,19.5,138,993.2,100,10,7,0,0,,Overcast,cloudy,"01210099999,01209099999,ENAL,E1600,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-03T18:00:00,0.2,-5.3,-4.2,72.13,0,0,,0,1.49,24.8,22,121,993.1,100,10,0,0,0,,Overcast,cloudy,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-03T19:00:00,0.6,-4,-4.9,66.15,0,0,,0,1.49,14.8,17.4,127,992.2,99.7,10,0,0,0,,Overcast,cloudy,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-03T20:00:00,0.5,-2.6,-5.2,65.65,0,0,,0,1.48,24.5,9.4,82,992.1,99.9,10,0,0,0,,Overcast,cloudy,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-03T21:00:00,0.5,-3,-5.8,63.04,0,0,,0,1.48,24.1,11.1,131,991.2,100,10,0,0,0,,Overcast,cloudy,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-03T22:00:00,-0.1,-2.6,-5.5,66.91,0,0,,0,1.48,23,7.4,108,991.2,100,10,0,0,0,,Overcast,cloudy,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-03T23:00:00,0.2,-3.2,-6,62.93,0,0,,0,1.48,22.3,10.7,145,992.1,100,10,0,0,0,,Overcast,cloudy,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-04T00:00:00,0,-3.9,-5.9,64.13,0,0,,0,1.47,20.9,12.8,53,992.1,71.6,10,0,0,0,,Partially cloudy,partly-cloudy-night,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-04T01:00:00,-0.6,-5.1,-4.9,72.35,0,0,,0,1.47,26.3,14.7,73,993.1,0,10,0,0,0,,Clear,clear-night,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-04T02:00:00,-0.9,-0.9,-4.9,73.8,0,0,,0,1.47,14.4,3.7,37,994,0,10,0,0,0,,Clear,clear-night,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-04T03:00:00,-1.8,-4.7,-5.5,76.15,0,0,,0,1.47,14.8,7.4,85,995.1,0,10,0,0,0,,Clear,clear-night,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-04T04:00:00,-2.5,-2.5,-5.7,78.77,0,0,,0,1.46,17.6,3.6,339,996.1,0,10,0,0,0,,Clear,clear-night,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-04T05:00:00,-2.1,-4.1,-4.7,82.69,0,0,,0,1.46,22.7,5.3,91,998.1,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-04T06:00:00,-2,-5.8,-4.3,83.94,0,0,,0,1.46,24.5,10.6,37,999.2,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-04T07:00:00,-1.3,-5,-3.3,85.77,0,0,,0,1.46,12.6,10.6,57,1001.2,89.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-04T08:00:00,-0.9,-3.6,-3.6,81.74,0,0,,0,1.45,25.6,7.5,68,1003.1,89.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,"01210099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-04T09:00:00,-0.2,-3.2,-3.5,78.06,0,0,"rain,snow",0.01,1.47,24.8,8.9,162,1005.3,89.1,10,7,0,0,,Partially cloudy,partly-cloudy-day,"01210099999,01209099999,ENAL,E1600,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-04T10:00:00,0.7,-3.1,-3.5,73.6,0,0,"rain,snow",0.01,1.48,20.5,12.4,105,1007.2,60.2,10,16,0.1,0,,Partially cloudy,partly-cloudy-day,"01210099999,01209099999,ENAL,E1600,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-04T11:00:00,1,-2.3,-2.1,79.83,0,0,"rain,snow",0.01,1.49,13.3,11,180,1008.3,60.2,10,74,0.3,1,,Partially cloudy,partly-cloudy-day,"01210099999,01209099999,ENAL,E1600,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-04T12:00:00,1.6,-1.2,-1.3,81.53,0,0,"rain,snow",0.01,1.51,11.2,9,200,1011.2,71.6,10,75,0.3,1,,Partially cloudy,partly-cloudy-day,"01210099999,01209099999,ENAL,E1600,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-04T13:00:00,2.4,-0.6,-0.9,79.02,0,0,rain,0.01,1.52,13.3,10.8,327,1012.2,50,10,162,0.6,2,,Partially cloudy,partly-cloudy-day,"01210099999,01209099999,ENAL,E1600,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-04T14:00:00,3.1,-0.4,-0.9,75.1,0.387,100,rain,0.01,1.53,19.8,13.9,293,1013.2,60.2,10,87,0.3,1,,"Rain, Partially cloudy",snow,"01210099999,01209099999,ENAL,E1600,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-04T15:00:00,3.7,0.4,-0.7,72.94,0.191,100,rain,0.01,1.55,21.6,13.9,308,1014.2,38.5,10,60,0.2,1,,"Rain, Partially cloudy",snow,"01210099999,01209099999,ENAL,E1600,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-04T16:00:00,3.2,-1.3,-1.9,69.44,0.435,100,rain,0.01,1.56,25.9,20.9,285,1015.3,60.2,10,21,0.1,0,,"Rain, Partially cloudy",snow,"01210099999,01209099999,ENAL,E1600,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-04T17:00:00,3.9,0,-0.9,71.29,0.048,100,rain,0.01,1.57,51.8,17.4,341,1016.3,25,10,6,0,0,,"Rain, Partially cloudy",snow,"01210099999,01209099999,ENAL,E1600,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-04T18:00:00,3.5,-0.5,-0.1,77.14,1.478,100,rain,0.01,1.59,38.9,17.4,325,1017.2,60.2,10,0,0,0,,"Rain, Partially cloudy",snow,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-04T19:00:00,3.3,-1.7,-0.8,74.59,0,0,rain,0.01,1.6,7.2,25.6,268,1017.3,38.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-04T20:00:00,3.8,-0.3,-1.1,70.39,2.07,100,rain,0.01,1.61,41.8,19.6,268,1018.3,25,10,0,0,0,,"Rain, Partially cloudy",snow,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-04T21:00:00,4.5,0.1,-1.2,66.43,1.009,100,rain,0,1.63,42.8,22.8,267,1018.3,71.6,10,0,0,0,,"Rain, Partially cloudy",rain,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-04T22:00:00,5,0.4,0,70.09,0,0,rain,0,1.64,40,25.9,270,1020,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,ENAL
"alesund, norway",2020-02-04T23:00:00,4.1,-1.1,-0.4,72.35,0.296,100,rain,0.01,1.65,40.3,29.8,256,1019.3,60.2,10,0,0,0,,"Rain, Partially cloudy",snow,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-05T00:00:00,3.8,-1.5,-0.6,73.21,0,0,rain,0.01,1.67,51.8,29.6,260,1019.4,60.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-05T01:00:00,4.1,-1,0.1,75.25,0,0,rain,0.01,1.68,18.7,29.6,258,1019.3,38.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-05T02:00:00,4.3,-1.4,0.1,74.3,0,0,rain,0.01,1.69,49,36.7,242,1019.4,65.6,10,0,0,0,,Partially cloudy,partly-cloudy-night,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-05T03:00:00,4.7,-0.6,0.2,72.91,0,0,rain,0,1.71,49.3,33.1,242,1019.3,94.5,10,0,0,0,,Overcast,cloudy,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-05T04:00:00,5,-0.7,-0.2,68.74,0.1,100,rain,0,1.72,51.1,39.9,217,1018.3,38.5,10,0,0,0,,"Rain, Partially cloudy",rain,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-05T05:00:00,3.8,-2,0.5,78.69,0.209,100,rain,0.01,1.73,51.5,36.4,222,1017.4,94.5,5,0,0,0,,"Rain, Overcast",snow,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-05T06:00:00,4.4,-1.5,0.8,77.75,0.365,100,rain,0.01,1.75,51.1,39.6,232,1017.3,60.2,10,0,0,0,,"Rain, Partially cloudy",snow,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-05T07:00:00,6.5,1.3,1.8,71.84,0,0,rain,0,1.76,28.6,39.8,253,1016.4,60.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-05T08:00:00,6.4,0.8,0.2,64.71,0.769,100,rain,0,1.77,74.2,46.6,240,1015.5,60.2,10,0,0,0,,"Rain, Partially cloudy",rain,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-05T09:00:00,5.1,-0.9,1.4,76.88,0.852,100,rain,0,1.75,56.5,45.5,233,1015.4,71.6,10,0,0,0,,"Rain, Partially cloudy",rain,"01210099999,01209099999,ENAL,01218099999,01224099999,01321099999"
"alesund, norway",2020-02-05T10:00:00,4.8,-1.3,1,76.3,0.617,100,rain,0,1.72,55.1,46.9,223,1015.4,71.6,6,5,0,0,,"Rain, Partially cloudy",rain,"01210099999,01209099999,ENAL,E1600,01218099999,01224099999,01321099999"
